studentID,side,rep,length,width
student_1,North,1,204,174
student_1,North,2,254,194
student_1,North,3,282,215
student_1,North,4,179,126
student_1,North,5,265,175
student_1,South,1,273,205
student_1,South,2,251,179
student_1,South,3,235,151
student_1,South,4,211,185
student_1,South,5,295,225
student_100,North,1,187,98
student_100,North,2,210,132
student_100,North,3,130,65
student_100,North,4,123,62
student_100,North,5,183,114
student_100,South,1,250,183
student_100,South,2,155,130
student_100,South,3,147,85
student_100,South,4,240,142
student_100,South,5,145,88
student_102,North,1,195,111
student_102,North,2,255,201
student_102,North,3,178,112
student_102,North,4,184,124
student_102,North,5,204,130
student_102,South,1,171,155
student_102,South,2,185,155
student_102,South,3,206,105
student_102,South,4,190,115
student_102,South,5,199,128
student_105,North,1,172,110
student_105,North,2,165,110
student_105,North,3,163,121
student_105,North,4,158,114
student_105,North,5,205,115
student_105,South,1,224,135
student_105,South,2,192,135
student_105,South,3,96,55
student_105,South,4,195,112
student_105,South,5,161,92
student_106,North,1,287,215
student_106,North,2,164,110
student_106,North,3,248,176
student_106,North,4,170,124
student_106,North,5,188,103
student_106,South,1,162,106
student_106,South,2,150,110
student_106,South,3,148,104
student_106,South,4,143,97
student_106,South,5,134,82
student_110,North,1,127,108
student_110,North,2,179,111
student_110,North,3,171,91
student_110,North,4,164,95
student_110,North,5,154,97
student_110,South,1,156,111
student_110,South,2,161,105
student_110,South,3,147,91
student_110,South,4,180,111
student_110,South,5,124,114
student_112,North,1,142,81
student_112,North,2,152,86
student_112,North,3,139,82
student_112,North,4,165,98
student_112,North,5,181,118
student_112,South,1,100,59
student_112,South,2,126,74
student_112,South,3,149,103
student_112,South,4,150,93
student_112,South,5,158,105
student_113,North,1,223,126
student_113,North,2,211,125
student_113,North,3,203,95
student_113,North,4,207,104
student_113,North,5,191,113
student_113,South,1,237,142
student_113,South,2,185,95
student_113,South,3,176,75
student_113,South,4,197,112
student_113,South,5,173,87
student_116,North,1,139,88
student_116,North,2,199,104
student_116,North,3,160,106
student_116,North,4,211,97
student_116,North,5,135,89
student_116,South,1,198,112
student_116,South,2,204,133
student_116,South,3,167,109
student_116,South,4,170,112
student_116,South,5,162,95
student_117,North,1,221,113
student_117,North,2,194,116
student_117,North,3,197,102
student_117,North,4,189,114
student_117,North,5,202,121
student_117,South,1,245,142
student_117,South,2,215,115
student_117,South,3,204,114
student_117,South,4,215,135
student_117,South,5,208,136
student_121,North,1,105,69
student_121,North,2,96,60
student_121,North,3,102,57
student_121,North,4,79.5,46
student_121,North,5,137,76
student_121,South,1,146,80
student_121,South,2,113.5,66
student_121,South,3,194,127
student_121,South,4,128,76
student_121,South,5,164,93
student_124,North,1,237,180
student_124,North,2,176,93
student_124,North,3,138,90
student_124,North,4,150,106
student_124,North,5,170,135
student_124,South,1,195,136
student_124,South,2,196,113
student_124,South,3,179,105
student_124,South,4,157,90
student_124,South,5,205,110
student_125,North,1,172,107
student_125,North,2,197,89
student_125,North,3,127,80
student_125,North,4,209,159
student_125,North,5,110,70
student_125,South,1,101,70
student_125,South,2,145,112
student_125,South,3,155,108
student_125,South,4,148,72
student_125,South,5,194,142
student_126,North,1,160,110
student_126,North,2,155,110
student_126,North,3,225,150
student_126,North,4,230,160
student_126,North,5,160,95
student_126,South,1,220,140
student_126,South,2,180,135
student_126,South,3,200,130
student_126,South,4,210,120
student_126,South,5,175,130
student_127,North,1,180,117
student_127,North,2,172,103
student_127,North,3,183,95
student_127,North,4,167,80
student_127,North,5,175,105
student_127,South,1,205,130
student_127,South,2,194,135
student_127,South,3,185,112
student_127,South,4,178,110
student_127,South,5,162,108
student_128,North,1,192,130
student_128,North,2,187,110
student_128,North,3,181,154
student_128,North,4,177,113
student_128,North,5,202,131
student_128,South,1,205,135
student_128,South,2,204,118
student_128,South,3,160,106
student_128,South,4,123,73
student_128,South,5,152,90
student_129,North,1,177,113
student_129,North,2,187,110
student_129,North,3,192,130
student_129,North,4,202,131
student_129,North,5,181,154
student_129,South,1,123,73
student_129,South,2,160,106
student_129,South,3,204,118
student_129,South,4,152,90
student_129,South,5,205,135
student_130,North,1,159,105
student_130,North,2,240,180
student_130,North,3,205,111
student_130,North,4,140,89
student_130,North,5,204,113
student_130,South,1,150,100
student_130,South,2,193,135
student_130,South,3,173,100
student_130,South,4,220,148
student_130,South,5,126,70
student_131,North,1,174,107
student_131,North,2,147,89
student_131,North,3,214,118
student_131,North,4,170,109
student_131,North,5,151,93
student_131,South,1,147,99
student_131,South,2,194,116
student_131,South,3,204,129
student_131,South,4,155,94
student_131,South,5,178,108
student_136,North,1,160,102
student_136,North,2,182,127
student_136,North,3,144,101
student_136,North,4,156,89
student_136,North,5,188,113
student_136,South,1,97,76
student_136,South,2,107,81
student_136,South,3,175,105
student_136,South,4,127,88
student_136,South,5,148,99
student_137,North,1,160,89
student_137,North,2,147,83
student_137,North,3,169,104
student_137,North,4,202,118
student_137,North,5,172,108
student_137,South,1,192,130
student_137,South,2,225,86
student_137,South,3,158,80
student_137,South,4,202,135
student_137,South,5,172,105
student_138,North,1,120,68
student_138,North,2,162,101
student_138,North,3,92,52
student_138,North,4,165,103
student_138,North,5,86,50
student_138,South,1,113,62
student_138,South,2,156,84
student_138,South,3,89,50
student_138,South,4,153,79
student_138,South,5,134,75
student_139,North,1,210,148
student_139,North,2,212,151
student_139,North,3,252,160
student_139,North,4,153,136
student_139,North,5,199,122
student_139,South,1,182,96
student_139,South,2,188,114
student_139,South,3,150,97
student_139,South,4,153,103
student_139,South,5,212,132
student_14,North,1,171,144
student_14,North,2,108,78
student_14,North,3,191,127
student_14,North,4,217,146
student_14,North,5,151,91
student_14,South,1,194,125
student_14,South,2,151,157
student_14,South,3,132,78
student_14,South,4,174,109
student_14,South,5,163,106
student_141,North,1,200,100
student_141,North,2,165,80
student_141,North,3,170,87
student_141,North,4,195,98
student_141,North,5,165,88
student_141,South,1,95,55
student_141,South,2,120,90
student_141,South,3,100,57
student_141,South,4,189,120
student_141,South,5,172,120
student_142,North,1,263,183
student_142,North,2,200,113
student_142,North,3,230,155
student_142,North,4,182,103
student_142,North,5,278,162
student_142,South,1,220,135
student_142,South,2,250,133
student_142,South,3,235,100
student_142,South,4,206,112
student_142,South,5,253,152
student_143,North,1,181,154
student_143,North,2,187,110
student_143,North,3,177,113
student_143,North,4,192,130
student_143,North,5,202,131
student_143,South,1,205,135
student_143,South,2,152,90
student_143,South,3,204,118
student_143,South,4,123,73
student_143,South,5,160,106
student_144,North,1,156,107
student_144,North,2,114,65
student_144,North,3,134,92
student_144,North,4,215,117
student_144,North,5,119,82
student_144,South,1,142,96
student_144,South,2,184,117
student_144,South,3,146,94
student_144,South,4,139,87
student_144,South,5,135,73
student_151,North,1,144,91
student_151,North,2,170.5,103
student_151,North,3,178,125.5
student_151,North,4,196.5,105
student_151,North,5,201,123
student_151,South,1,165,107.5
student_151,South,2,190,137
student_151,South,3,188,120.5
student_151,South,4,208,118
student_151,South,5,220.5,99.5
student_153,North,1,203,140
student_153,North,2,212,152
student_153,North,3,168,143
student_153,North,4,243,155
student_153,North,5,232,149
student_153,South,1,150,99
student_153,South,2,176,92
student_153,South,3,202,133
student_153,South,4,158,103
student_153,South,5,196,110
student_157,North,1,253,163
student_157,North,2,174,150
student_157,North,3,231,148
student_157,North,4,202,114
student_157,North,5,211,134
student_157,South,1,202,115
student_157,South,2,187,100
student_157,South,3,193,112
student_157,South,4,161,92
student_157,South,5,184,113
student_158,North,1,171,160
student_158,North,2,185,119
student_158,North,3,177,110
student_158,North,4,197,135
student_158,North,5,207,129
student_158,South,1,208,138
student_158,South,2,159,96
student_158,South,3,210,115
student_158,South,4,131,80
student_158,South,5,161,108
student_159,North,1,173,144
student_159,North,2,165,114
student_159,North,3,201,123
student_159,North,4,155,112
student_159,North,5,187,104
student_159,South,1,143,122
student_159,South,2,166,95
student_159,South,3,146,100
student_159,South,4,135,97
student_159,South,5,112,88
student_167,North,1,235,140
student_167,North,2,190,100
student_167,North,3,213,128
student_167,North,4,195,100
student_167,North,5,187,105
student_167,South,1,180,104
student_167,South,2,170,111
student_167,South,3,175,95
student_167,South,4,196,120
student_167,South,5,175,114
student_168,North,1,173,100
student_168,North,2,193,118
student_168,North,3,160,75
student_168,North,4,215,100
student_168,North,5,172,90
student_168,South,1,175,115
student_168,South,2,190,105
student_168,South,3,203,130
student_168,South,4,125,65
student_168,South,5,160,100
student_172,North,1,176,99
student_172,North,2,197,140
student_172,North,3,164,104
student_172,North,4,144,86
student_172,North,5,129,68
student_172,South,1,150,100
student_172,South,2,226,145
student_172,South,3,195,105
student_172,South,4,185,103
student_172,South,5,155,107
student_174,North,1,185,135
student_174,North,2,175,120
student_174,North,3,145,100
student_174,North,4,245,150
student_174,North,5,165,120
student_174,South,1,200,115
student_174,South,2,200,135
student_174,South,3,160,95
student_174,South,4,180,140
student_174,South,5,220,115
student_176,North,1,180,145
student_176,North,2,170,135
student_176,North,3,145,100
student_176,North,4,200,150
student_176,North,5,250,160
student_176,South,1,190,135
student_176,South,2,125,95
student_176,South,3,160,110
student_176,South,4,135,100
student_176,South,5,170,140
student_181,North,1,176,56
student_181,North,2,174,107
student_181,North,3,246,164
student_181,North,4,239,158
student_181,North,5,159,95
student_181,South,1,155,78
student_181,South,2,180,94
student_181,South,3,166,96
student_181,South,4,211,72
student_181,South,5,139,74
student_183,North,1,155,100
student_183,North,2,150,100
student_183,North,3,140,81
student_183,North,4,155,100
student_183,North,5,150,90
student_183,South,1,145,105
student_183,South,2,165,115
student_183,South,3,168,90
student_183,South,4,170,110
student_183,South,5,170,105
student_186,North,1,189,121
student_186,North,2,177,105
student_186,North,3,209,125
student_186,North,4,88,50
student_186,North,5,195,145
student_186,South,1,214,131
student_186,South,2,81,41
student_186,South,3,168,111
student_186,South,4,190,131
student_186,South,5,95,50
student_188,North,1,152,112
student_188,North,2,120,70
student_188,North,3,107,83
student_188,North,4,143,91
student_188,North,5,84,48
student_188,South,1,169,101
student_188,South,2,154,90
student_188,South,3,160,88
student_188,South,4,119,71
student_188,South,5,127,80
student_19,North,1,97,54
student_19,North,2,155,95
student_19,North,3,95,52
student_19,North,4,81,51
student_19,North,5,132,87
student_19,South,1,195,111
student_19,South,2,83,53
student_19,South,3,225,120
student_19,South,4,83,46
student_19,South,5,206,136
student_194,North,1,147,86
student_194,North,2,237,172
student_194,North,3,138,92
student_194,North,4,194,110
student_194,North,5,110,66
student_194,South,1,148,81
student_194,South,2,170,119
student_194,South,3,157,99
student_194,South,4,190,115
student_194,South,5,131,65
student_195,North,1,165,110
student_195,North,2,218,146
student_195,North,3,154,96
student_195,North,4,189,78
student_195,North,5,169,110
student_195,South,1,193,131
student_195,South,2,167,100
student_195,South,3,169,115
student_195,South,4,198,124
student_195,South,5,164,98
student_2,North,1,126,65
student_2,North,2,181,103
student_2,North,3,136,86
student_2,North,4,146,84
student_2,North,5,225,162
student_2,South,1,198,156
student_2,South,2,208,119
student_2,South,3,141,94
student_2,South,4,176,110
student_2,South,5,202,136
student_202,North,1,179,123
student_202,North,2,134,74
student_202,North,3,181,108
student_202,North,4,108,71
student_202,North,5,148,113
student_202,South,1,126,70
student_202,South,2,154,106
student_202,South,3,157,99
student_202,South,4,159,97
student_202,South,5,159,80
student_211,North,1,160,96
student_211,North,2,190,154
student_211,North,3,230,155
student_211,North,4,191,142
student_211,North,5,176,118
student_211,South,1,155,95
student_211,South,2,121,69
student_211,South,3,155,93
student_211,South,4,120,68
student_211,South,5,136,80
student_213,North,1,168,105
student_213,North,2,170,101
student_213,North,3,157,99
student_213,North,4,143,87
student_213,North,5,178,123
student_213,South,1,156,79
student_213,South,2,158,80
student_213,South,3,153,108
student_213,South,4,189,112
student_213,South,5,160,105
student_215,North,1,240,130
student_215,North,2,270,110
student_215,North,3,180,80
student_215,North,4,200,120
student_215,North,5,290,200
student_215,South,1,260,190
student_215,South,2,180,100
student_215,South,3,200,120
student_215,South,4,230,120
student_215,South,5,290,150
student_218,North,1,250,191
student_218,North,2,235,148
student_218,North,3,187,140
student_218,North,4,194,122
student_218,North,5,243,158
student_218,South,1,236,129
student_218,South,2,252,123
student_218,South,3,209,105
student_218,South,4,230,135
student_218,South,5,248,128
student_22,North,1,210,145
student_22,North,2,164,103
student_22,North,3,192,110
student_22,North,4,216,178
student_22,North,5,185,111
student_22,South,1,171,157
student_22,South,2,245,195
student_22,South,3,189,123
student_22,South,4,184,121
student_22,South,5,189,113
student_221,North,1,190,104
student_221,North,2,174,105
student_221,North,3,139,99
student_221,North,4,153,79
student_221,North,5,148,83
student_221,South,1,127,60
student_221,South,2,185,110
student_221,South,3,108,53
student_221,South,4,195,100
student_221,South,5,225,133
student_222,North,1,166,75
student_222,North,2,245,129
student_222,North,3,151,103
student_222,North,4,156,107
student_222,North,5,169,106
student_222,South,1,150,104
student_222,South,2,150,105
student_222,South,3,182,114
student_222,South,4,220,147
student_222,South,5,139,73
student_225,North,1,242,150
student_225,North,2,146,82
student_225,North,3,190,96
student_225,North,4,212,106
student_225,North,5,205,121
student_225,South,1,243,155
student_225,South,2,153,58
student_225,South,3,214,130
student_225,South,4,150,70
student_225,South,5,234,159
student_226,North,1,209,112
student_226,North,2,134,70
student_226,North,3,126,81
student_226,North,4,189,119
student_226,North,5,81,42
student_226,South,1,150,70
student_226,South,2,190,75
student_226,South,3,153,87
student_226,South,4,131,72
student_226,South,5,151,50
student_227,North,1,160,177
student_227,North,2,250,233
student_227,North,3,185,94
student_227,North,4,145,165
student_227,North,5,110,88
student_227,South,1,150,137
student_227,South,2,202,145
student_227,South,3,101,89
student_227,South,4,124,111
student_227,South,5,77,110
student_231,North,1,171,86
student_231,North,2,197,107
student_231,North,3,178,102
student_231,North,4,143,71
student_231,North,5,220,126
student_231,South,1,142,83
student_231,South,2,85,42
student_231,South,3,170,97
student_231,South,4,146,92
student_231,South,5,139,76
student_244,North,1,137,87
student_244,North,2,233,155
student_244,North,3,185,122
student_244,North,4,163,100
student_244,North,5,155,97
student_244,South,1,148,85
student_244,South,2,163,95
student_244,South,3,144,94
student_244,South,4,153,90
student_244,South,5,172,115
student_245,North,1,185,120
student_245,North,2,151,99
student_245,North,3,189,125
student_245,North,4,105,70
student_245,North,5,127,90
student_245,South,1,141,87
student_245,South,2,181,119
student_245,South,3,186,133
student_245,South,4,130,81
student_245,South,5,171,115
student_246,North,1,262,161
student_246,North,2,166,98
student_246,North,3,194,122
student_246,North,4,173,103
student_246,North,5,164,96
student_246,South,1,144,82
student_246,South,2,151,93
student_246,South,3,167,108
student_246,South,4,165,100
student_246,South,5,181,106
student_249,North,1,157,96
student_249,North,2,160,98
student_249,North,3,173,105
student_249,North,4,168,101
student_249,North,5,158,96
student_249,South,1,162,95
student_249,South,2,157,99
student_249,South,3,155,100
student_249,South,4,163,99
student_249,South,5,153,93
student_25,North,1,200,132
student_25,North,2,203,124
student_25,North,3,161,108
student_25,North,4,227,165
student_25,North,5,255,164
student_25,South,1,265,142
student_25,South,2,214,131
student_25,South,3,183,115
student_25,South,4,206,104
student_25,South,5,172,123
student_250,North,1,160,110
student_250,North,2,140,90
student_250,North,3,210,115
student_250,North,4,180,110
student_250,North,5,150,100
student_250,South,1,170,120
student_250,South,2,160,90
student_250,South,3,150,100
student_250,South,4,210,130
student_250,South,5,160,110
student_251,North,1,200,145
student_251,North,2,250,155
student_251,North,3,165,111
student_251,North,4,260,190
student_251,North,5,180,111
student_251,South,1,190,111
student_251,South,2,170,111
student_251,South,3,160,105
student_251,South,4,170,111
student_251,South,5,170,111
student_252,North,1,174,102
student_252,North,2,116,72
student_252,North,3,178,116
student_252,North,4,141,90
student_252,North,5,212,117
student_252,South,1,161,94
student_252,South,2,203,106
student_252,South,3,143,92
student_252,South,4,114,74
student_252,South,5,191,117
student_255,North,1,210,117
student_255,North,2,197,125
student_255,North,3,232,137
student_255,North,4,134,72
student_255,North,5,148,76
student_255,South,1,220,106
student_255,South,2,187,92
student_255,South,3,225,125
student_255,South,4,191,109
student_255,South,5,165,105
student_258,North,1,170,108
student_258,North,2,175,104
student_258,North,3,174,104
student_258,North,4,127,93
student_258,North,5,211,128
student_258,South,1,183,103
student_258,South,2,180,98
student_258,South,3,151,92
student_258,South,4,145,80
student_258,South,5,173,110
student_261,North,1,192,96
student_261,North,2,195,99
student_261,North,3,189,92
student_261,North,4,199,102
student_261,North,5,200,103
student_261,South,1,160,71
student_261,South,2,171,79
student_261,South,3,166,76
student_261,South,4,169,79
student_261,South,5,181,83
student_264,North,1,264,203
student_264,North,2,240,183
student_264,North,3,141,90
student_264,North,4,203,169
student_264,North,5,198,149
student_264,South,1,283,237
student_264,South,2,276,230
student_264,South,3,284,233
student_264,South,4,269,199
student_264,South,5,258,217
student_28,North,1,213,168
student_28,North,2,226,155
student_28,North,3,154,77
student_28,North,4,171,104
student_28,North,5,192,148
student_28,South,1,198,148
student_28,South,2,195,141
student_28,South,3,153,134
student_28,South,4,250,106
student_28,South,5,177,126
student_3,North,1,158,89
student_3,North,2,163,97
student_3,North,3,171,108
student_3,North,4,159,83
student_3,North,5,172,114
student_3,South,1,132,76
student_3,South,2,146,79
student_3,South,3,112,63
student_3,South,4,142,83
student_3,South,5,138,82
student_32,North,1,183,114
student_32,North,2,190,141
student_32,North,3,120,66
student_32,North,4,189,113
student_32,North,5,193,113
student_32,South,1,156,95
student_32,South,2,164,100
student_32,South,3,185,113
student_32,South,4,141,85
student_32,South,5,122,68
student_33,North,1,141,71
student_33,North,2,206,131
student_33,North,3,175,111
student_33,North,4,121,68
student_33,North,5,193,122
student_33,South,1,158,112
student_33,South,2,192,123
student_33,South,3,192,111
student_33,South,4,192,111
student_33,South,5,172,107
student_34,North,1,220,140
student_34,North,2,250,190
student_34,North,3,170,110
student_34,North,4,150,100
student_34,North,5,210,170
student_34,South,1,210,130
student_34,South,2,240,170
student_34,South,3,240,180
student_34,South,4,180,130
student_34,South,5,210,100
student_38,North,1,190,140
student_38,North,2,133,94
student_38,North,3,172,95
student_38,North,4,114,55
student_38,North,5,133,82
student_38,South,1,234,133
student_38,South,2,186,114
student_38,South,3,234,141
student_38,South,4,160,155
student_38,South,5,237,145
student_46,North,1,220,145
student_46,North,2,225,157
student_46,North,3,257,173
student_46,North,4,285,180
student_46,North,5,260,180
student_46,South,1,260,212
student_46,South,2,270,162
student_46,South,3,295,175
student_46,South,4,226,141
student_46,South,5,254,144
student_48,North,1,180,120
student_48,North,2,170,110
student_48,North,3,195,122
student_48,North,4,185,118
student_48,North,5,245,148
student_48,South,1,209,116
student_48,South,2,161,96
student_48,South,3,152,94
student_48,South,4,153,78
student_48,South,5,258,135
student_49,North,1,210,175
student_49,North,2,240,165
student_49,North,3,255,147
student_49,North,4,217,166
student_49,North,5,265,150
student_49,South,1,255,180
student_49,South,2,205,138
student_49,South,3,145,80
student_49,South,4,190,120
student_49,South,5,190,113
student_5,North,1,155,103
student_5,North,2,199,150
student_5,North,3,84,54
student_5,North,4,163,139
student_5,North,5,209,184
student_5,South,1,93,40
student_5,South,2,235,125
student_5,South,3,266,187
student_5,South,4,282,236
student_5,South,5,195,138
student_52,North,1,162,90
student_52,North,2,115,71
student_52,North,3,189,116
student_52,North,4,160,127
student_52,North,5,132,82
student_52,South,1,233,193
student_52,South,2,194,134
student_52,South,3,113,106
student_52,South,4,160,89
student_52,South,5,197,124
student_54,North,1,245,165
student_54,North,2,218,155
student_54,North,3,149,78
student_54,North,4,252,156
student_54,North,5,97,53
student_54,South,1,231,114
student_54,South,2,203,113
student_54,South,3,286,177
student_54,South,4,171,92
student_54,South,5,254,174
student_59,North,1,220,142
student_59,North,2,192,74
student_59,North,3,246,194
student_59,North,4,168,110
student_59,North,5,100,52
student_59,South,1,217,139
student_59,South,2,156.5,122
student_59,South,3,203,105.5
student_59,South,4,84,43
student_59,South,5,107.5,80.5
student_61,North,1,150,108
student_61,North,2,245,238
student_61,North,3,63,40
student_61,North,4,220,129
student_61,North,5,134,96
student_61,South,1,163,130
student_61,South,2,251,109
student_61,South,3,245,150
student_61,South,4,97,56
student_61,South,5,178,105
student_66,North,1,170,105
student_66,North,2,180,130
student_66,North,3,185,120
student_66,North,4,150,115
student_66,North,5,150,100
student_66,South,1,195,140
student_66,South,2,230,130
student_66,South,3,190,120
student_66,South,4,190,115
student_66,South,5,160,155
student_67,North,1,217,162
student_67,North,2,192,141
student_67,North,3,168,115
student_67,North,4,177,134
student_67,North,5,170,116
student_67,South,1,182,153
student_67,South,2,175,128
student_67,South,3,219,149
student_67,South,4,199,128
student_67,South,5,193,139
student_7,North,1,164,98
student_7,North,2,167,103
student_7,North,3,173,85
student_7,North,4,171,88
student_7,North,5,170,104
student_7,South,1,180,108
student_7,South,2,184,101
student_7,South,3,185,95
student_7,South,4,166,85
student_7,South,5,175,93
student_74,North,1,200,132
student_74,North,2,175,72
student_74,North,3,205,110
student_74,North,4,167,83
student_74,North,5,213,125
student_74,South,1,203,115
student_74,South,2,154,90
student_74,South,3,193,99
student_74,South,4,211,119
student_74,South,5,149,75
student_78,North,1,231,145
student_78,North,2,263,124
student_78,North,3,147,67
student_78,North,4,158,102
student_78,North,5,183,95
student_78,South,1,117,91
student_78,South,2,218,134
student_78,South,3,177,105
student_78,South,4,156,100
student_78,South,5,232,122
student_83,North,1,163,102
student_83,North,2,166,104
student_83,North,3,176,110
student_83,North,4,145,90
student_83,North,5,177,112
student_83,South,1,134,83
student_83,South,2,141,88
student_83,South,3,168,105
student_83,South,4,151,94
student_83,South,5,121,96
student_84,North,1,172,105
student_84,North,2,155,77
student_84,North,3,169,84
student_84,North,4,182,89
student_84,North,5,174,98
student_84,South,1,163,83
student_84,South,2,180,110
student_84,South,3,169,105
student_84,South,4,182,115
student_84,South,5,167,92
student_85,North,1,160,60
student_85,North,2,182,145
student_85,North,3,113,90
student_85,North,4,213,150
student_85,North,5,166,83
student_85,South,1,186,119
student_85,South,2,173,102
student_85,South,3,177,111
student_85,South,4,217,159
student_85,South,5,200,160
student_86,North,1,162,128
student_86,North,2,220,139
student_86,North,3,151,92
student_86,North,4,104,98
student_86,North,5,299,208
student_86,South,1,191,120
student_86,South,2,227,133
student_86,South,3,156,91
student_86,South,4,148,46
student_86,South,5,247,148
student_87,North,1,154,94
student_87,North,2,192,146
student_87,North,3,83,56
student_87,North,4,160,139
student_87,North,5,197,166
student_87,South,1,99,43
student_87,South,2,230,126
student_87,South,3,281,198
student_87,South,4,192,134
student_87,South,5,202,135
student_88,North,1,172,148
student_88,North,2,185,109
student_88,North,3,214,107
student_88,North,4,184,130
student_88,North,5,146,86
student_88,South,1,200,110
student_88,South,2,110,65
student_88,South,3,160,90
student_88,South,4,124,85
student_88,South,5,194,130
student_90,North,1,160,90
student_90,North,2,210,105
student_90,North,3,150,100
student_90,North,4,300,200
student_90,North,5,160,95
student_90,South,1,190,125
student_90,South,2,160,110
student_90,South,3,210,140
student_90,South,4,240,165
student_90,South,5,145,100
student_94,North,1,182,142
student_94,North,2,179,122
student_94,North,3,195,138
student_94,North,4,242,163
student_94,North,5,252,147
student_94,South,1,254,186
student_94,South,2,235,176
student_94,South,3,206,124
student_94,South,4,300,231
student_94,South,5,181,142
student_97,North,1,180,107
student_97,North,2,176,101
student_97,North,3,167,101
student_97,North,4,178,100
student_97,North,5,156,110
student_97,South,1,132,101
student_97,South,2,140,99
student_97,South,3,140,100
student_97,South,4,159,98
student_97,South,5,168,102
student_98,North,1,163,101
student_98,North,2,152,93
student_98,North,3,167,102
student_98,North,4,149,87
student_98,North,5,135,85
student_98,South,1,171,100
student_98,South,2,180,102
student_98,South,3,165,95
student_98,South,4,142,80
student_98,South,5,151,91
student_99,North,1,179,111
student_99,North,2,184,119
student_99,North,3,141,82
student_99,North,4,176,104
student_99,North,5,202,136
student_99,South,1,241,176
student_99,South,2,232,131
student_99,South,3,169,72
student_99,South,4,243,149
student_99,South,5,238,120
